id,genre,trackName,artistName,valence,energy
42T2QQv3xgBlpQxaSP7lnK,rock,One Last Breath,Creed,0.195,0.677
4Gw1SXoN1MlAmdM3J1NjmR,rock,Found What I've Been Looking For,Tom Grennan,0.779,0.829
50ZpPgU81payZxI2H7QXNM,rock,Born To Be My Baby,Bon Jovi,0.756,0.959
1E1uGhNdBe6Dddbgs2KqtZ,rock,Jumpsuit,Twenty One Pilots,0.235,0.61
6GtX0jaNL8IjVQfrDBx81z,rock,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,0.475,0.72
6Gcv1c96EIihHdJeERkpc8,rock,Dose,Avenged Sevenfold,0.258,0.938
6fhpnwCBLVamyD7gkZhXjt,rock-n-roll,"Too Much, Too Young, Too Fast",Airbourne,0.384,0.813
16Lh3R79q9uD0kOGoI3zVl,rock-n-roll,Around And Around - Single Version,Chuck Berry,0.92,0.37
1FOUJzuApMpMM1wiuy3qfl,rock-n-roll,Renegade,Styx,0.681,0.733
4OjWzYIZxHMZCzNvbcgniD,rock-n-roll,Honky Tonk Women,The Rolling Stones,0.969,0.727
0Rikz1yDeAvCAS77IYoqTV,rock-n-roll,Blood Brothers,Iron Maiden,0.415,0.792
1NVd0iitjEKH8kQF7xdrTv,rock-n-roll,Race With the Devil,Gene Vincent,0.86,0.6
49dOnz1NuDgUNba91MudGy,rock-n-roll,That'll Be The Day,Buddy Holly,0.873,0.528
76Je5Wklky23mVoxiRszcN,rock-n-roll,Walk,Foo Fighters,0.194,0.865
7ba7mwoleFlwmOiuqw8XNf,rock-n-roll,Unskinny Bop,Poison,0.652,0.926
47KVHb6cOVBZbmXQweE5p7,rock-n-roll,Rape Me,Nirvana,0.165,0.878
6fSOOY7P3wTJSZqOj77GGR,rockabilly,All By Myself,Johnny Burnette,0.924,0.68
5QjyK8bYjv12zp8o0qnk3p,rockabilly,Sleepwalk,The Top Cats,0.145,0.626
6ChR3eojW703VAPWGkFdIk,rockabilly,Trick Or treat,Nekromantix,0.711,0.941
0cnn7HzqWw1FtY6HZQp0Ij,rockabilly,No Particular Place To Go - Single Version,Various Artists,0.976,0.761
32gd8ckTOOWrc32ALUUeCc,rockabilly,Julia,Horrorpops,0.529,0.759
4Q4w8aRdfhIIEhBututktL,rockabilly,Story of My Life,Social Distortion,0.686,0.884
6U1rN1F2DStpbOVaFNeU6n,rockabilly,"I Want You, I Need You, I Love You",Elvis Presley,0.714,0.336
5pq2VgB6JHbeCGWMUbZDkA,rockabilly,Good Golly Miss Molly,Jerry Lee Lewis,0.909,0.874
5o2DYMOtThpCvnRiuwUCtf,rockabilly,Slow,The Reverend Horton Heat,0.469,0.968
3Gp03crgBTigRFnKAjXCPC,rockabilly,Little Miss Prissy,Stray Cats,0.403,0.93
0gEyKnHvgkrkBM6fbeHdwK,romance,Linger,The Cranberries,0.204,0.434
7vcuTZAFyu0Z5dgMRLR0h0,romance,Such Great Heights,Iron & Wine,0.552,0.275
11EX5yhxr9Ihl3IN1asrfK,romance,Need You Now,Lady A,0.231,0.622
1CmUZGtH29Kx36C1Hleqlz,romance,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,0.662,0.526
5zsYl9Nl4kQmPSjwscVASJ,romance,Heart Attack,One Direction,0.63,0.824
7iLXXTLIaguiWCTRJNU1Tv,romance,The Rose,Bette Midler,0.0745,0.0971
1U1GtaJeYwGsPgqV9Me5bb,romance,Hold You in My Arms,Ray LaMontagne,0.577,0.321
6hIS1u7nuJmFE12rXAPMxm,sad,Every Storm (Runs Out Of Rain),Gary Allan,0.349,0.723
5l6hpyTGBK0LAAxgPnqTQL,sad,Look After You,The Fray,0.283,0.592
6oeuEHxwfbqu5xIJrcbPzN,sad,Perth,Bon Iver,0.0806,0.457
7Hr1Ignop7cymbE3FbOtXa,sad,So Far Away,Avenged Sevenfold,0.259,0.703
5ED2xEPDx325pUDomaZXjT,sad,Goshen,Beirut,0.107,0.262
5FPnjikbwlDMULCCCa6ZCJ,sad,Daughters,John Mayer,0.503,0.413
0TDLuuLlV54CkRRUOahJb4,sad,Titanium (feat. Sia),David Guetta,0.301,0.787
6gxycjJNMgmAyfzUXBN80P,sad,Goodbye My Lover,James Blunt,0.273,0.261
0GNI8K3VATWBABQFAzBAYe,sad,Stay,Rihanna,0.125,0.31
6GHGvSM89aqo1SsSyn1uyq,salsa,Dejala,Tito Gomez,0.928,0.437
1D5Z5K0orsn5dSDpnan8XO,salsa,Como Yo,Juan Luis Guerra 4.40,0.904,0.873
4DP2GpPC1F8tFyGRMY4fbA,salsa,Senor Sereno,Larry Harlow,0.962,0.41
6kkjqIw1fPYS5XbyJwrrn4,salsa,Conmigo No,TIMBALIVE,0.954,0.886
6hELl9PzLlJbzsPYkV2CyP,salsa,Quién Te Va A Querer,Gilberto Santa Rosa,0.83,0.816
7a6htfBLgGUd4e36u2ISrx,salsa,Corazón Sin Cara,Prince Royce,0.958,0.83
7kUUFsX5me5p7P6y5ywewd,salsa,El Pasaporte,Various Artists,0.746,0.907
25gKDYktpgqSQGdxwDoTsh,salsa,Juguete De Nadie,Luisito Ayala Y La Puerto Rican Power,0.915,0.737
5xQ6eF5z3gloAUbftgMi0b,salsa,El Todopoderoso,Héctor Lavoe,0.605,0.74
6i2YA4WM3FqwyO7UX7XWbx,salsa,Zumba,Don Omar,0.838,0.9
7n6jdzmduNu5fsVc9n7xpm,samba,Ela Nao Gosta De Mim,Various Artists,0.903,0.446
6C2FIGh3yscrccu6rmjeaw,samba,Sinais De Fogo / Olhos Coloridos - Live,Bom Gosto,0.487,0.857
0fsdBEcbTHqVIoutiEZlU3,samba,Zóio De Lula - Ao Vivo,Sambô,0.676,0.778
5uf6unkyDGYdvvFSJpiuw9,samba,Vou Festejar (Ao Vivo),Beth Carvalho,0.806,0.978
1GWSAI2cbLjLqIaD79vHq6,samba,Choro de memorias,Paulinho Da Viola,0.837,0.411
0uAH0qnpzery3xrghq1FyM,samba,Oi Harry,Bellini,0.339,0.965
20E601tylmULJoYWhgE6rP,samba,Deixa a Fumaça Entrar,Various Artists,0.911,0.652
5kGJ5yffN5EKGOrDZlyTSw,samba,Ai Se Eu Te Pego (Instrumental),La Banda Del Diablo,0.921,0.743
2b1g7wkS81nssCLlUITwM3,samba,Sambista Perfeito,Arlindo Cruz,0.849,0.498
4UsqvNcy28A0Ep3XCnYVRt,samba,A Culpada Foi Quitéria,Bezerra Da Silva,0.542,0.644
1UNMZsDkzbUg47tyMFGAK9,sertanejo,Vó Tô Estourado,Various Artists,0.728,0.917
5thQf86A7rZZRfg9WHPszB,sertanejo,Prefiro os Tubarões,João Carreiro & Capataz,0.731,0.761
3qrFtNPUhRwLHBas2rHXtj,sertanejo,Balada Louca [feat. João Neto & Frederico] - Ao Vivo,Munhoz & Mariano,0.76,0.974
1D3HUSOUzE0YI1iXbvczuH,sertanejo,Quer Beijinho,Thiaguinho,0.96,0.877
5SUHxtx6H3vy1tbLLx0TkF,sertanejo,Dois Corações - Ao Vivo,César Menotti & Fabiano,0.496,0.916
1gAug7oHdtpdB0ul0XHXDT,sertanejo,O Caldeirão (Ao Vivo),Various Artists,0.706,0.98
1V9fwxFlTc2eOxe9ZEO8zk,sertanejo,Meteoro - Ao Vivo,Luan Santana,0.633,0.91
0gf9xDhuO4KPs2Q7RczEWO,sertanejo,Entre Quatro Paredes,Cristiano Araújo,0.537,0.817
2vOnvqu1WiYVDsOOI4XsVA,sertanejo,"As vezes sim, as vezes nao",Gusttavo Lima,0.635,0.822
0KvQ64iSeAtS0yxQAbCYad,sertanejo,Preta,João Carreiro & Capataz,0.449,0.633
2XMGG8oVufpIWOf5T1s8iO,show-tunes,The Ad-Dressing Of Cats,Andrew Lloyd Webber,0.253,0.33
4z5quQbUggOqCszOEaB1sJ,show-tunes,I Believe In You,Daniel Radcliffe,0.225,0.209
47JhUpExCronIR7puEZJLh,show-tunes,Fantine’s Death,Les Misérables Cast,0.149,0.0241
3Zuf70897YkrVRAsrBMMSF,show-tunes,"You're The One That I Want - From ""Grease"" Original Motion Picture Soundtrack",Various Artists,0.774,0.753
2tk597zjB8Kt7Ao7jf5ftu,show-tunes,Take It Like A Man,Original Cast Recording,0.389,0.315
0nIRxNfWcd1ZpgGfUMIfUs,show-tunes,Still Hurting,Jason Robert Brown,0.0824,0.167
1T5t8mYCEihHpd9JOdLrd3,show-tunes,West Side Story: Act I: Tonight,Leonard Bernstein,0.146,0.124
4tO0enUe9YuNvufZN3GKVC,show-tunes,The Final Battle,Les Misérables Cast,0.066,0.634
0aWGbjZX8YjZSAIH31k5dp,show-tunes,(You're) Timeless to Me,Various Artists,0.509,0.415
7uRvz6XGMEKFcxzKBWSYye,show-tunes,Confrontation,Les Misérables - Original 1985 London Cast Recording,0.163,0.514
0CETmgFGt8Ne8vLnaLcduU,singer-songwriter,Queen of California,John Mayer,0.707,0.738
3sOEdZiqjCYlEz84eRJXf7,singer-songwriter,Powerful Stuff,Sean Hayes,0.449,0.367
45ZmUXITNXixqBjelRmBSO,singer-songwriter,Candy,Paolo Nutini,0.368,0.601
47AcSD50nYxgg99swhR8uK,singer-songwriter,How Come,Ray LaMontagne,0.705,0.55
277Q2UaF8FeL7WNWQgzdlk,singer-songwriter,Place To Be,Nick Drake,0.432,0.234
0efYshYqFcpPxgVzL9pxa6,singer-songwriter,Heart's on Fire - Radio Edit,Passenger,0.22,0.317
0534jmQ0dYChW5MSzYXNVr,singer-songwriter,"Promises, Promises",Incubus,0.847,0.711
0VZ9xPNa6ROafP6GYYuv2S,singer-songwriter,Marry Me,Train,0.492,0.269
6UdhIn5jito25nOYZ5jWlA,singer-songwriter,Make It Mine,Jason Mraz,0.641,0.794
3gbHxNbHTZMGAFMRrTyyXE,ska,Mendoza,Mustard Plug,0.857,0.935
0Bi99HivSjpNRLxcbPyd1p,ska,Racist Friend,The Specials,0.87,0.618
5MV5kAmDW7YBk0jNonfPXN,ska,In The Middle Of The Night,Madness,0.699,0.726
0eIBcT5QKd4JceHFHVgoLa,ska,Jaded,Operation Ivy,0.599,0.977
4jikVslCvDrDysc3p4tFHM,ska,Vendedora de Caricias,Panteon Rococo,0.902,0.675
0jlpgMdHL9Ar7CXlePtaql,ska,Could You Be Loved,Bob Marley & The Wailers,0.777,0.732
3NkeaRYnU3JtP5I5xdGDLw,ska,Rivers Of Babylon,Sublime,0.717,0.439
46XGpxtzzyCgW42ipxgtPc,ska,If Only for Memories,Streetlight Manifesto,0.945,0.902
3pdrugv766JqN1wZR3kaFB,ska,Someday Right Now,Mustard Plug,0.64,0.957
6jdOi5U5LBzQrc4c1VT983,sleep,"Hold On, We're Going Home",Drake,0.289,0.414
1hWYT0w2R0J19rlVkiez7X,sleep,Battle Scars (with Guy Sebastian),Lupe Fiasco,0.494,0.811
451GvHwY99NKV4zdKPRWmv,sleep,Banana Pancakes,Jack Johnson,0.615,0.375
2pwdgph51JIwFkhmvZdgAn,sleep,I Can Feel a Hot One,Manchester Orchestra,0.0608,0.299
3PSMcb1gU5A8DveqU2K4z2,sleep,Slow Dancing in a Burning Room - Acoustic,John Mayer,0.378,0.313
3w7trw4eu0CsEudrWj8Gpb,sleep,Nirvana,Sam Smith,0.333,0.608
6IwKcFdiRQZOWeYNhUiWIv,sleep,No One,Alicia Keys,0.167,0.549
6vrUTGn5p8IrfTZ0J6sIVM,sleep,Iris,The Goo Goo Dolls,0.513,0.79
1zVhMuH7agsRe6XkljIY4U,sleep,human,Christina Perri,0.253,0.489
1qDLR7YJax1H6KqlGYxB0F,songwriter,The Company Of Cowards,John Mellencamp,0.916,0.767
2Tova86ukK0deFqOURbjJQ,songwriter,In The Margins,Ani DiFranco,0.136,0.235
4H88C5eMo7CHorvWy2Hr4q,songwriter,Somebody To Break Your Heart,Robyn Hitchcock,0.791,0.472
3rKGbRSOtGe43k9FSa5GNB,songwriter,Rumble Doll,Patti Scialfa,0.853,0.445
51b932KKxiuq7pMxfTqwW6,songwriter,Flight Attendant,Josh Rouse,0.179,0.435
0WnswIrvQzYuKsUe1u2Xnr,songwriter,Go Where The Love Is,Various Artists,0.826,0.437
5i1BminT3YJntUlLYUV1wj,songwriter,Way over Yonder in the Minor Key,Billy Bragg,0.458,0.437
2B976GvswTOyBqeMsuGopj,songwriter,Why Won't You Stay,American Music Club,0.0448,0.152
62GWjyFCvpuysYTIQ7B0CG,songwriter,Blue,The Jayhawks,0.345,0.6
4TIZrHkVMOnEb0L3Vj8zUc,songwriter,The Boys Of Summer,Don Henley,0.859,0.776
2fE4MbwX3QGMzNaMjGVhtw,soul,Say Yes,Floetry,0.428,0.398
48s4feNgV243gbAGTTBIrc,soul,Don't You Remember,Adele,0.226,0.4
7GmELLCacoDxgw74xfeUE4,soul,Tell Me 'Bout It,Joss Stone,0.686,0.927
4xzhlulgIL4yFEAR9EjHkR,soul,My Love Is Your Love,Whitney Houston,0.465,0.47
4GhbRPmkVfAZmSQZqdifrn,soul,ifuleave (feat. Mary J. Blige),Musiq Soulchild,0.728,0.752
3ExqReC2xLcMJvS4OVHKh5,soul,Cruisin',Smokey Robinson,0.624,0.481
7F59OXTjQtQ1fANJubwWqa,soul,Same Old Song,Four Tops,0.982,0.773
6inBuoec4UczPssTToKMAB,soul,He Can Only Hold Her,Amy Winehouse,0.685,0.831
7IoKA8yRibsK8Ryy4SH2NL,soul,I Love Music,The O'Jays,0.928,0.862
35uKPcqQWaSnhUtdjxuMpE,soul,Treat Her Like A Lady,The Temptations,0.897,0.903
0dilqERurek1iQzsVbVtOv,soundtracks,Banishment,Patrick Doyle,0.0281,0.212
1IZc5f9ulw7Ge2eOpQH7w6,soundtracks,Kingdom Come,Various Artists,0.179,0.277
26hEU8M4kg9Bsm9Es43CY8,soundtracks,The Downed Dragon,John Powell,0.0602,0.138
2LcV5dZWN47XVCVZ1dFwfQ,soundtracks,You Never Can Tell - 1964 Single Version / Mono,Chuck Berry,0.929,0.837
15o6Mx8AlTHJNBdhRq0YKD,soundtracks,Scorched earth,Various Artists,0.0413,0.226
5k3U0OGYBccHdKJJu3HrUN,soundtracks,"Hakuna Matata - From ""The Lion King""/Soundtrack",Various Artists,0.725,0.313
7Lnd4du5ZNl0K82p5QFi5H,soundtracks,Under the Stars,Various Artists,0.107,0.254
03xWMkKEbeO4SnylA53ipj,soundtracks,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",Various Artists,0.385,0.42
6zJms3MX11Qu1IKF44LoRW,soundtracks,Us,Regina Spektor,0.12,0.305
7wjsZ4GuNKZl2OnyAGElvr,soundtracks,You're No Different,Alan Silvestri,0.325,0.0258
0GG6YY9gu97vmVYDcZeaVI,spanish,Ritmo Total (Rhythm Divine),Enrique Iglesias,0.466,0.952
6dhnmkbc9Z7pGsUyUgZKGX,spanish,Tan Sólo Tú (feat. Alejandra Guzmán) - Franco De Vita en Primera Fila,Franco De Vita,0.206,0.514
28upjDakWVnHAgW2anm273,spanish,A Puro Dolor - Balada,Son By Four,0.347,0.544
2DWzn0kVcV9iKkiiee4rRE,spanish,Labios Rotos,Zoé,0.258,0.769
1ulGY04pV5DA3VpOunkrix,spanish,Un Día en el Mundo,Vetusta Morla,0.335,0.863
65o8SI1kfFAIr0EjXeBRkB,spanish,La Camisa Negra,Juanes,0.968,0.73
3eCuEXYF3VnbTDHaztfUAv,spanish,La Diabla,Romeo Santos,0.882,0.747
2MioxSroS0g1mi24LLfcnq,spanish,Por un Segundo,Aventura,0.965,0.562
5GAW7f4CGEPC2I7oNjwB9G,spanish,El verdadero amor perdona - dueto con Prince Royce,Maná,0.719,0.762
4dHEQ1W1jRmNjjB0S7vB8V,study,re:stacks,Bon Iver,0.304,0.0813
3FvgjfERD2q146UmzjNTc4,study,Bring Him Home,The Piano Guys,0.103,0.0892
1zHlj4dQ8ZAtrayhuDDmkY,study,Timber (feat. Ke$ha),Pitbull,0.825,0.965
0xM88xobymkMgg46MStfnV,study,Hey There Delilah,Plain White T's,0.321,0.376
7kSLdGdXLey7pzLsWpdg1h,study,Little Things,One Direction,0.556,0.222
0XiMoe7Dh3CcF5sYNWIwYR,study,The Poet Acts,Philip Glass,0.037,0.0279
6wZI4mdT8JwXgkGURnBQiq,study,Say,John Mayer,0.541,0.723
6D5pfooPP6hi99RaXjkDsP,study,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,Lana Del Rey,0.114,0.813
5rb9QrpfcKFHM1EUbSIurX,summer,Yeah! (feat. Lil Jon & Ludacris),Usher,0.583,0.791
7oK9VyNzrYvRFo7nQEYkWN,summer,Mr. Brightside,The Killers,0.232,0.924
1AguHaKOuggrVTebp7cZEI,summer,Stereo Love - Radio Edit,Edward Maya,0.586,0.783
4nVBt6MZDDP6tRVdQTgxJg,summer,Story of My Life,One Direction,0.286,0.663
4KnpSJBbcpJBAjEaaJBcL8,summer,Badfish,Sublime,0.516,0.419
13qqdlSeF8FcxsRyapDMZ0,summer,Changes,Faul & Wad,0.255,0.704
3MQv9nlTPegQJprfB1TAUy,summer,River Bank,Brad Paisley,0.867,0.877
4zSSeTlH3sV6zq1Y94FYL5,swedish,Fantasi,Freestyle,0.91,0.883
2PD70CPXPOsnTxJdoaaN95,swedish,En midsommarnattsdröm,Håkan Hellström,0.688,0.857
2EWH3N5EdsSeloRKwM8Jhj,swedish,Tro,Marie Fredriksson,0.136,0.37
2b712q3E27nyW6LGsZxr0y,swedish,Dancing On My Own,Robyn,0.261,0.865
03CuKm1ugqpOYDukfxQlT0,swedish,Vandraren,Nordman,0.693,0.95
75lONKZNhv4bvUxiwzKxIc,swedish,Dance With Somebody - Radio Version,Mando Diao,0.582,0.894
1caeNKaXZzm5BGuVIOargV,swedish,Jag vet inte vem jag är men jag vet att jag är din,Håkan Hellström,0.415,0.935
3e4GBiENKcsxcgla5R21GQ,swedish,En sån karl,Lill Lindfors,0.282,0.558
201y8N0jrbsN8WAnsCeWh7,swedish,Sen en tid tillbaka,Melissa Horn,0.519,0.559
0aMbEJJSv6oEq9VFAi5uTG,swedish,Slå mig hårt i ansiktet,Thomas Stenström,0.704,0.88
2kpJe1g0LjwxNPlxvDcBLf,synth-pop,Happy Idiot,TV On The Radio,0.863,0.948
1Fes5MQcOLhyA16q7lmpeK,synth-pop,Anything Could Happen,Ellie Goulding,0.401,0.775
6t6oULCRS6hnI7rm0h5gwl,synth-pop,Some Nights,fun.,0.392,0.738
6golelYKuy85o3u0cxIxFK,synth-pop,The Wire,HAIM,0.525,0.635
3JsA2sWDNR9oQogGAzqqtH,synth-pop,Open,Rhye,0.231,0.324
6GRDI9suQHikFP6euIXnpq,synth-pop,Hero,Family of the Year,0.267,0.539
1K66si1ZELsRZzg7m7mcps,synth-pop,Shut Up and Dance,WALK THE MOON,0.632,0.88
2MrvoOqj007UVWUtGcCK0F,synth-pop,Born To Die,Lana Del Rey,0.39,0.636
7dpOCuGJOlxDhEouNQNCBM,synth-pop,Can't Do Without You,Caribou,0.508,0.403
32I8vEvwsUXTst1QSsmpSR,synth-pop,Trainwreck 1979 - Moulder Mix with in/out fades,Death From Above 1979,0.304,0.934
7AsCBlJEJAyonOaUzj0XPV,tango,El Entrerriano,Alfredo De Angelis,0.619,0.211
3uogquNxNyZ2zajp2KJjnl,tango,El capitalismo foráneo,Gotan Project,0.627,0.789
0ijEduUFFGqlmJyS9ftQZ6,tango,El Rosal - Remastered,Carlos Gardel,0.299,0.111
7HrmJcjSoBtAO2dZ7AJRLG,tango,Recuerdo,Osvaldo Pugliese,0.547,0.147
3QfQyQZ9R8ab7M21tGwVoJ,tango,Loca,Juan D'Arienzo,0.63,0.359
3J5ce8XaFIRzFz67EcNdhy,tango,Caricias,Various Artists,0.837,0.244
6NLSDEFOAb1eZPdEEx6f6D,tango,Clavel Del Aire,Carlos Di Sarli,0.475,0.317
60iGqR1Z3ni8Yl4YpGRD9G,tango,Milonga vieja milonga,Various Artists,0.834,0.387
4SSppVTwlc4w4Sy884e2jv,tango,Tengo miedo,Carlos Gardel,0.806,0.361
4CEYDgQyM5WvwFeujGCNFu,tango,Remembrance,Astor Piazzolla,0.148,0.247
6SvDkzJLDUIxCLFQ0l8aYE,techno,Disco Pogo - Atzen Musik Mix,Die Atzen,0.286,0.771
3onem9WqSCoo0qNfVFGVbz,techno,Outta My Life - Touch Mix,deadmau5,0.717,0.483
3FMhOHaLDx5NYEzSWRyJ9r,techno,Camilla,Basshunter,0.509,0.968
3ctALmweZBapfBdFiIVpji,techno,The Game of Love,Daft Punk,0.682,0.5
043vxbUHxQErHDIe7zuC0O,techno,Just One Last Time (feat. Taped Rai),David Guetta,0.208,0.814
1pKYYY0dkg23sQQXi0Q5zN,techno,Around the World,Daft Punk,0.841,0.795
1Ca2ELRlvACAeI7xz9c9jR,techno,Spaceman,Hardwell,0.118,0.763
70RjYMSmFY0VpWqBprxDRD,techno,Ampersand,Various Artists,0.408,0.874
3XcXYjycueAArfMhUkyoNp,trance,A Tear In The Open,Tiësto,0.189,0.486
2CHvjyIZ8khtm2ipjz0vmq,trance,Use Somebody - Armin van Buuren Rework,Various Artists,0.046,0.838
7hKq7toQZbJzsMi0F92jo5,trance,Arguru,deadmau5,0.289,0.521
2nrOHpPWNHacdc0QZ8tuwg,trance,Beautiful,Ferry Corsten,0.415,0.848
6LXmJs32oPJJX4Lp3FHDLz,trance,Believe It - Cazzette's Androids Sound Hot Remix,Sander van Doorn,0.613,0.692
2hPpbAO9ceCehNrOMBtraC,trance,Komodo (Megavoices Claxixx Mix),Mauro Picotto,0.356,0.764
5rYvJIQTOmX7srQj0e5jDi,trance,Global Age - Original Mix,Push,0.524,0.556
2HeklDtV8HpT8tfUNbjuNU,trance,As We Collide,Christian Burns,0.435,0.88
0cA5O7yfEh5IJ94q24MYDE,trance,Serenity - Radio Edit,Various Artists,0.13,0.975
7DH7BPebIo33EwETjrORll,trip-hop,Butterfly Effect,Lamb,0.322,0.602
5GxPSmuX8xsymT9NTaBrL1,trip-hop,Lyrics Of Fury,Tricky,0.841,0.975
51mX1K4hPL78Zm9r9QVOSE,trip-hop,The Outernationalist,Thievery Corporation,0.627,0.809
4eKIHs1qmbmcFLdFYH6pU2,trip-hop,Never the Same,Supreme Beings of Leisure,0.492,0.662
0XiHcuUEf1wmvmX1cOaVR9,trip-hop,Eyesdown,Bonobo,0.183,0.455
2nilk2HdoJNysoEhkj9yQC,trip-hop,Enjoy The Ride,Morcheeba,0.48,0.54
0XIR6NgMKekKW4nsGLTRIE,trip-hop,Safe in the Steep Cliffs,Emancipator,0.0778,0.481
54KxjGEVqy7wtoICc4858l,trip-hop,Spandex Man,Mr. Scruff,0.727,0.522
7HF88u3fOOF2jzNaibk7FW,trip-hop,You Don't,Tricky,0.678,0.731
3c647cJpYgiR7oC4y3NcvI,turkish,Leylim Ley,İbrahim Tatlıses,0.315,0.598
0cbjvKpGFY7UrazvtVQ9W6,turkish,Mikrop,Serdar Ortaç,0.593,0.901
1dwAnaN48yzatzkDmlLu6R,turkish,Resimdeki Gözyaslari (Apaslar),Cem Karaca,0.422,0.604
7pTAckB728hBlskEYJwudD,turkish,Bize Gidelim,Mustafa Sandal,0.892,0.635
70XWdvd5aYbMUyi6FpaGPG,turkish,Simarik - Radio Edit,Tarkan,0.77,0.864
7gTbqA7kOItyMAUYNaAHjo,turkish,Allah Allah,İbrahim Tatlıses,0.715,0.498
0BcODNNCNPjy1ZXsOI0kRi,turkish,Nasip Değilmiş,Demet Akalın,0.395,0.698
4MnJ7VI4eTtn2b9K8WtXAv,turkish,Melek,Candan Erçetin,0.76,0.894
3TvGv2j1pqC06niLgUDa2y,turkish,Cay Berbena,Sivan Perwer,0.705,0.617
0bg6otrW5gxNnlCqrCrXyd,work-out,Dynamite,Taio Cruz,0.818,0.804
4IOPLyAe3NmfUGq0qNnd9i,work-out,In The Dark,DEV,0.442,0.826
2bN0VoXCagktb6yAi9942I,work-out,Best I Ever Had,Gavin DeGraw,0.512,0.932
5IVuqXILoxVWvWEPm82Jxr,work-out,Crazy In Love (feat. Jay-Z),Beyoncé,0.681,0.77
7oVEtyuv9NBmnytsCIsY5I,work-out,BURN IT DOWN,Linkin Park,0.585,0.972
7fmpKF0rLGPnP7kcQ5ZMm7,work-out,"Back in Time - featured in ""Men In Black 3""",Pitbull,0.747,0.91
0ltBH1JNzSvQJPjJpvTu9B,work-out,Whistle,Flo Rida,0.75,0.933
7kaVwmaO4o2u9tsJCB2kxy,work-out,Talk Dirty (feat. 2 Chainz) - Steve Smart and Westfunk Remix,Various Artists,0.888,0.701
0yp6jw6F0LNnjbxLejWaPK,world-music,La Vida Es Un Carnaval,Various Artists,0.849,0.76
4atIYyceVIypDr7YqI9ys4,world-music,Boee (Come To Me),Idan Raichel,0.57,0.672
5CFdHtJAlGttkKbAJjJEV7,world-music,Juru nani - feat. Kasse Mady Diabate,Bassekou Kouyate,0.925,0.59
7yeTvvLA54txVj2LPulf9Y,world-music,Matadjem Yinmixan,Tinariwen,0.536,0.692
6nrUDtBBWBKuSDofJpphDd,world-music,Epoca,Hôtel Costes,0.698,0.743
1xJtdt697VaDWFJ1eEwlPO,world-music,Cat Bed Music,Pet Music World,0.0394,0.033
05CF4ATpqROLTQVYABNZ3W,world-music,Laidu,Rokia Traoré,0.397,0.269
5KgU4lp0870zryRc3BEeDN,world-music,Roforofo Fight,Fela Kuti,0.751,0.9
0oiNsnH40PPTBFqixyPTWG,world-music,Kothbiro,Alberto Iglesias,0.486,0.0691
6zE5qiEqaGV3340jNR4bwx,world-music,All Day All Night - Jamaican Version,The Wailers,0.843,0.65
